number	description	value	group	difficulty
1.314	Aanloop 90° ten opzichte van de balk - sprong met 1/4 draai (90°) en met gestrekte heupen tot vluchtige handstand op 1 arm met direct ¼ draai (90°) en steun op t weede arm tot parallelhandst and – terugkomen tot eindpositie naar keuze	0.3	1	C
1.414	Arabier voor de balk - sprong met ½ draai (180°) tot nabij parallel - handstand op balk - terugkomen tot eindpositie naar keuze	0.4	1	D
1.514	Arabier voor de balk – flik-flak met 1/1 draai (360º) gevolgd door heupdraai a.o.	0.5	1	E
1.215	Overslag v.o. met kaatsen van de handen op de plank tot steun ruglings – of met ¼ draai (90°) tot buitendwarszit op het rechter - of linkerdijbeen – aanloop 90° ten opzichte van de balk	0.2	1	B
1.315	Vrije overslag v.o. tot steun ruglings - of met 1/4 draai (90°) tot buitendwarszit op de dij,	0.3	1	C
1.615	Vrije overslag v.o. tot dwarsstand - aanloop aan uiteinde van de balk – afzet van beide benen	0.6	1	F
1.416	Salto v.o. gehurkt tot dwars - of parallelstand - aanloop aan uiteinde van de balk	0.4	1	D
1.516	Salto v.o. gehoekt tot stand - aanloop aan uiteinde van de balk	0.5	1	E
1.616	Salto v.o. gehurkt ½ draai (180°)	0.6	1	F
1.716	Arabier voor de balk (aan de punt) – afzet rugwaarts met ½ draai (180º) – salto v.o. gehurkt tot stand	0.7	1	G
1.317	Arabier voor de balk (aan de punt) - flik-flak door handstand tot rijzit	0.3	1	C
1.417	Arabier voor de balk (aan de punt) - flik-flak door handstand - steun op 1 of 2 armen -tot dwarsstand op de balk  Arabier voor de balk (aan de punt) - flik-flak met 1/1 draai (360°) tot rijzit	0.4	1	D
1.517	Arabier voor de balk (aan de punt) - flik-flak met ¾ draai (27 0°) tot dwarsstand op de balk	0.5	1	E
1.518	Arabier voor de balk (aan de punt) - salto a.o. gehurkt, gehoekt of gestrekt met uitstappen tot dwars - of parallelstand op de balk	0.5	1	E
1.618	Arabier voor de balk (aan de punt) - salto a.o. gehurkt met 1/1 draai ( 360°) tot dwarsstand  Arabier voor de balk (aan de punt) - salto a.o. gestrekt tot dwarsstand op de balk	0.6	1	F
1.718	Arabier voor de balk (aan de punt) - salto a.o. gestrekt met 1/1 draai ( 360°) tot dwarsstand op de balk	0.7	1	G
1.619	Sprong voorwaarts met ½ draai (180°) - salto a.o. gehoekt	0.6	1	F
2.101	Loops pagaatsprong voorwaarts met afzet van 1 been ( 180° beenspreiding)	0.1	2	A
2.301	Spagaatsprong voorwaarts met ½ draai (180°), met afzet van 1 been	0.3	2	C
2.202	Spagaatsprong (180º beenspreiding) met afzet van 2 benen in dwarspositie	0.2	2	B
2.302	Spagaatsprong met ½ draai (180º) , afzet van 2 benen in dwarspositie	0.3	2	C
2.402	Spagaatsprong met 1/1 draai (360º) , afzet van 2 benen in dwarspositie	0.4	2	D
2.203	(*) Spreidhoeksprong (beide benen boven horizontaal) of zijwaartse spagaatsprong met afzet van 2 benen in dwarsstand	0.2	2	B
2.303	Spreidhoeksprong met ½ draai (180°) vanuit dwars stand	0.3	2	C
2.403	Spreidhoeksprong met 1/1 draai (360º) vanuit dwarsstand	0.4	2	D
2.204	Fouetté sprong met ½ draai (180°), landen tot arabesque (vrije been boven horizontaal)	0.2	2	B
2.404	Fouetté sprong met beenwissel tot dwarsspagaat (be enspreiding 180º) – (tour jeté)	0.4	2	D
2.504	Spagaatsprong voorwaarts met 1/1 draai (360º), met afzet van 1 been	0.5	2	E
2.105	Loopsprong voorwaarts met beenwissel tot hurkhoekpositie (heuphoek 45º)	0.1	2	A
2.305	Spagaatsprong v.w. met beenwissel (beenzwaai vrije been 45º) tot dwarsspagaat (180° na beenwissel)	0.3	2	C
2.405	Wisselpagaatsprong voorwaarts met ½ draai (180º)	0.4	2	D
2.505	Spagaatsprong voorw. met beenwissel tot ringhouding (180° beenspreiding na beenwissel)	0.5	2	E
2.206	Spagaatsprong voorwaarts met ¼ draai (90º) tot spreidhoekpositie (beide benen boven horizontaal) – landing op één of beide benen	0.2	2	B
2.306	Spagaatsprong v.w. met beenwissel en ¼ draai (90º) tot zijwaartse spagaat (180°) of spreidhoekpositie (Johnson)	0.3	2	C
2.506	Johnson met toegevoegde ½ draai (180º)	0.5	2	E
2.107	Hoeksprong in dwars stand (heuphoek < 90°)	0.1	2	A
2.207	Hoeksprong in dwars stand (heuphoek 90°) met ½ draai (180º)	0.2	2	B
2.407	Hoeksprong in dwarsstand met 1/1 draai (360°)	0.4	2	D
2.108	Sissone (180º beenspreiding in de diagonaal/ 45° t.o.v. de vloer) met afzet van 2 voeten en landing op 1 voet	0.1	2	A
2.208	* Ringsprong met achterste voet op hoofdhoogte en lichaam en hoofd a.o. (180º beenspreiding) of reeringsprong	0.2	2	B
2.308	Sprong met achterwaartse buiging van het bovenlichaam en hoofd a.o. en de voeten bijna het hoofd rakend (Schaapsprong)	0.3	2	C
2.408	*  Loopspagaatringsprong (180º beenspreiding) met afzet van 2 benen	0.4	2	D
2.209	(*) Sprong met ½ draai (180°) - het vrije been boven horizontaal , afzet van 1 been  Streksprong met 1/1 (360°) vanuit dwarsstand	0.2	2	B
2.409	Streksprong met 1½ draai (540°) vanuit dwarsstand	0.4	2	D
2.110	(*)  Kattensprong (knieën na elkaar boven horizontaal)  Schaarsprong (benen boven horizontaal)	0.1	2	A
2.210	Kattensprong met ½ draai (180°) (knieën na elkaar boven horizontaal)	0.2	2	B
2.310	Kattensprong met 1/1 draai (360°)	0.3	2	C
2.211	Hurksprong met ½ draai (180º) vanuit dwars stand (heup - en knie -hoek 45º) - afzet van een of beide benen	0.2	2	B
2.311	Hurksprong met 1/1 draai (360°) vanuit dwarsstand - afzet van een of beide benen	0.3	2	C
2.411	Hurksprong met 1 ½ draai (540°) vanuit dwarsstand - afzet van een of beide benen	0.4	2	D
2.112	* Hurkhoeksprong vanuit dwarsstand (heuphoek 45º en knieën bij elkaar) – afzet van een of beide benen	0.1	2	A
2.212	Hurkhoeksprong met ½ draai (180º) vanuit dwars stand - afzet van een of beide benen	0.2	2	B
2.412	Hurkhoeksprong met 1/1 draai (360º) vanuit dwarsstand - afzet van een of beide benen	0.4	2	D
2.512	Hurkhoeksprong met 1½ draai (540º) vanuit dwarsstand - afzet van een of beide benen	0.5	2	E
3.101	1/1 draai (360° ) op 1 been - vrije been naar keuze onder de horizontaal	0.1	3	A
3.201	1½ draai (540°) op 1 been - vrije been naar keuze onder de horizontaal	0.2	3	B
3.401	2/1 draai (720°) op 1 been - vrije been naar keuze onder de horizontaal	0.4	3	D
3.501	3/1 draai (1080°) op 1 been - vrije been naar keuze onder de horizontaal	0.5	3	E
3.302	1/1 draai (360°) op 1 been - het bovenbeen van het vrije been op de horizontaal (achter hoog) gedurende de gehele draai	0.3	3	C
3.402	1½ draai (540°) op 1 been – het bovenbeen van het vrije been op de horizontaal (achter hoog) gedurende de gehele draai	0.4	3	D
3.403	1/1 draai (360°) met het vrije been achterwaarts met beide handen vastgehouden	0.4	3	D
3.304	1/1 draai (360°) met de hiel van het vrije been voorwaarts gedurende de gehele draai op horizontaal (standbeen en vrije been mag gestrekt of gebogen zijn)	0.3	3	C
3.404	1½ draai ( 540°) met de hiel van het vrije been voorwaarts gedurende de gehele draai op horizontaal (standbeen en vrije been mag gestrekt of gebogen zijn)	0.4	3	D
3.504	2/1 draai ( 720°) met de hiel van het vrije been voorwaarts gedurende de gehele draai op horizontaal (standbeen en vrije been mag gestrekt of gebogen zijn)	0.5	3	E
3.305	1/1 draai (360º) op 1 been - met vasthouden van het vrije been met de hand in 180º - spagaat van begin tot einde van de draai	0.3	3	C
3.405	1½ draai (54 0º) op 1 been - met vasthouden van het vrije been met de hand in 180º - spagaat van begin tot einde van de draai	0.4	3	D
3.505	2/1 draai (720°) op 1 been – met vasthouden van het vrije been met de hand in 180º - spagaat van begin tot einde van de draai	0.5	3	E
3.206	½ duikdraai (180°) via standspagaat (180° beenspreiding) met/zonder vluchtig aanraken van de balk met 1 hand	0.2	3	B
3.406	1/1 duikdraai (360°) via standspagaat (180° beenspreiding) met/ zonder vluchtig aanraken van de balk met 1 hand	0.4	3	D
3.207	1/1 d raai (360°) in hurkzit op 1 been – houding van het vrije been naar keuze	0.2	3	B
3.307	1½ d raai (540°) in hurkzit op 1 been – houding van het vrije been naar keuze	0.3	3	C
3.407	(*) 2/1 d raai (720°) of 2½ draai (960°) in hurkzit op 1 been – houding van het vrije been naar keuze	0.4	3	D
3.507	3/1 draai (1080°) in hurkzit op 1 been – houding van het vrije been naar keuze	0.5	3	E
3.208	(*) 1/1 tot 1½ draai (360° - 540°) in buiklig - steunen van de handen na elkaar is toegestaan	0.2	3	B
3.408	1¼ draai (450°) in vouwlig - beenromphoek gesloten	0.4	3	D
4.101	(D)  Vanuit hielenzit - lichaamswel voorwaarts via tenenstand tot stand	0.1	4	A
4.102	(D) (*) Standspagaat voorlings met steun van de handen voor standbeen (beenspreiding 180° - 2 sec .) of stand op 1 been met de voet van het vrije been in voorwaartse positie boven hoofdhoogte (2 sec.)   Zweefstand voorlings met gestrekt standbeen (beenspreiding 180  - 2 sec.)	0.1	4	A
4.202	Hoge hoeksteun (2 sec.)	0.2	4	B
4.103	Opzwaaien tot dwars - of parallel -handstand (2 sec .) – terugkomen tot eindpositie die de balk aanraakt	0.1	4	A
4.203	Opzwaaien tot dwarshandstand - doorrollen v.o. met of zonder steun van de handen tot zit of tot hurkzit	0.2	4	B
4.204	Rol v.o. zonder steun van de handen tot zit of tot hurkzit  Vanuit rijzit, zwaai a.w . tot schouder rol v.o . met heup strekking tot zit positie in hurkstand	0.2	4	B
4.304	Vrije schouderrol v.o. met strekking van de heupen en zonder steun van de handen tot zit of hurkzit	0.3	4	C
4.105	Rol a.o. met handensteun op de balk – landen op 1 of beide voeten	0.1	4	A
4.305	Rol a.o. tot handstand	0.3	4	C
4.206	Rol zijwaarts met gehurkt lichaam - of rol zijwaarts gestrekt of spreidhoek door nekstand, ook met ½ draai (180°) over de schouder	0.2	4	B
4.306	Rol zijwaarts met gestrekt lichaam	0.3	4	C
4.107	Radslag, ook met steun op 1 hand of radslag met vluchtfase voor of na de handensteun	0.1	4	A
4.307	Vanuit spreidzit of spreidspagaat - rol zijwaarts gestrekt, benen gespreid – eindpos itie naar keuze	0.3	4	C
4.108	Langzame overslag v.o., met/zonder ongelijke handplaatsing  Langzame overslag v.o., a.o. (Tik -Tak)	0.1	4	A
4.208	Langzame overslag v.o., met steun op 1 arm	0.2	4	B
4.308	Opzwaai tot handstand in dwarspositie met ½ draai (180°) tot langzame overslag v.o.  Langzame overslag v.o. in parallelpositie tot parallelstand	0.3	4	C
4.109	Langzame overslag a.o., met/zonder ongelijke handplaatsing, ook tot rijzit	0.1	4	A
4.209	Langzame overslag a.o., met steun op 1 arm	0.2	4	B
4.309	Langzame overslag a.o. met ½ draai (180°) doorgaand in langzame overslag v.o.  Langzame overslag a.o. in parallelpositie tot parallelstand  Langzame overslag a.o. met doorhoeken van 1 been tot dwars spagaat	0.3	4	C
4.210	Vanuit hurkspreidzit - langzame overslag a.o. (Valdez/zitbruggetje)	0.2	4	B
4.310	Valdez met 1/1 draai (360°) , terugkomen tot een eindpositie waarbij de balk wordt aangeraakt  Vanuit hurkspreidzit - zwaai a.o. door het horizontale vlak met steun van 1 arm	0.3	4	C
5.201	Handstandoverslag v.o. met vluchtfase, landing op één of beide benen (zelfde element); ook met steun van één arm	0.2	5	B
5.301	Handstandoverslag v.o. met beenwissel in de vluchtfase	0.3	5	C
5.401	Sprong achterwaarts ( flik-flak afzet) met ½ draai (180°) tot overslag voorwaarts, ook met steun op één arm, of tot tik-tak	0.4	5	D
5.501	Sprong achterwaarts ( flik-flak afzet) met ½ draai (180°) tot overslag voorwaarts met landing op 2 voeten	0.5	5	E
5.202	Flik-flak tot landing op 2 voeten	0.2	5	B
5.302	Flik-flak met ½ draai (180 ) tot handstand (2 sec .) – terugkomen tot eindpositie naar keuze	0.3	5	C
5.402	Flik-flak vanuit parallelpositie met ½ draai (180 ) tot handstand en terugkomen tot eindpositie naar keuze	0.4	5	D
5.303	Flik-flak met ¼ (90º) tot handstand (2 sec.) – terugkomen tot eindpositie naar keuze	0.3	5	C
5.403	Flik-flak met ¾ draai (270º) tot parallelhandstand (2 sec.) – terugkomen tot eindpositie naar keuze	0.4	5	D
5.204	Flik-flak met uitstappen , ook met steun op één arm	0.2	5	B
5.304	Flik-flak met ½ draai (180º) na de steun van de handen	0.3	5	C
5.404	Flik-flak met minimaal ¾ draai (270 ) voor de steun van de handen	0.4	5	D
5.405	Flik-flak met uitstappen vanuit parallelpositie	0.4	5	D
5.505	Flik-flak vanuit parallelpositie met 1/1 draai (360°) tot heupdraai a.o.	0.5	5	E
5.206	Auerbach flik-flak (Gainer flik-flak), ook met steun op één arm	0.2	5	B
5.306	Auerbach flik -flak met ¼ draai (90°) tot handstand (2 sec.) – terugkomen tot eindpositie naar keuze	0.3	5	C
5.406	Auerbach flik-flak met minimaal ¾ draai (270°) voor de steun van de handen	0.4	5	D
5.207	Flik-flak of auerbach flik-flak, met hoge vluchtfase tot rijzit	0.2	5	B
5.307	Flik-flak of auerbach flik -flak met hoeken en strekken van de heupen in de vluchtfase tot rijzit	0.3	5	C
5.407	Flik-flak met 1/1 draai (360°) – tot rijzit	0.4	5	D
5.208	Arabier	0.2	5	B
5.408	Vrije (aerial) radslag – landing op één of twee voeten in dwars - of parallelstand , ook met beenwissel	0.4	5	D
5.508	Vrije (aerial) arabier gehurkt of gehoekt – afzet van twee voeten   Vrije (aerial) radslag in parallelpositie	0.5	5	E
5.409	Vrije (aerial) overslag v.o., landing op één of beide voeten	0.4	5	D
5.310	Salto v.o. gehurkt, afzet van één been tot stand op één of beide voeten	0.3	5	C
5.410	Salto v.o. gehurkt tot dwarsstand	0.4	5	D
5.510	Salto v.o. gehoekt tot dwarsstand	0.5	5	E
5.411	Salto zijwaarts gehurkt , afzet vanaf één been tot parallelstand	0.4	5	D
5.511	Salto zijwaarts gehurkt met ½ draai (180°), afzet vanaf één been tot parallelstand	0.5	5	E
5.611	Twist salto gehurkt (afzet achterwaarts met ½ draai (180°) - salto voorwaarts)	0.6	5	F
5.312	Salto a.o. gehurkt, gehoekt of gestrekt (met uitstappen )	0.3	5	C
5.512	Salto a.o. gestrekt met gesloten benen	0.5	5	E
5.612	Salto a.o. gehurkt met 1/1 dr aai (360°)	0.6	5	F
5.712	Salto a.o. gestrekt met 1/1 draai (360° )   Balk – Groep 5 – 6 	0.7	5	G
5.313	Auerbach salto a. o. gehurkt, gehoekt of gestrekt met uitstappen	0.3	5	C
5.613	Sprong voorwaarts met ½ draai (180°) - salto a.o. gehurkt of gehoekt	0.6	5	F
6.101	Vrije overslag v.o. met ½ draai (180°)	0.1	6	A
6.201	Vrije overslag v.o. met 1/1 draai (360°)  Vrije radslag met ½ draai (180°)	0.2	6	B
6.301	Vrije overslag v.o. met 1½ draai (540º)	0.3	6	C
6.501	Vrije (aerial) radslag met gehurkte salto achterwaarts	0.5	6	E
6.102	Salto v.o. gehurkt of gehoekt, ook met ½ draai (180°)	0.1	6	A
6.202	Salto v.o. gestrekt, ook met ½ draai (180°)	0.2	6	B
6.302	Salto v.o. gestrekt met 1/1 draai (360) of met 1 ½ draai (540º)	0.3	6	C
6.402	Salto v.o. gestrekt met 2/1 draai (720º)	0.4	6	D
6.602	Dubbele salto v.o. gehurkt   Balk – Groep 6 – 1 	0.6	6	F
6.203	Twistsalto gehurkt, gehoekt (sprong achterwaarts met ½ draai (180°) - salto v.o.)	0.2	6	B
6.303	Streksprong voorwaarts met 1/1 draai (360°) en salto v.o. gehurkt, of gehoekt	0.3	6	C
6.403	Streksprong voorwaarts met 1/1 draai (360°) en salto v.o. gestrekt	0.4	6	D
6.703	Dubbele twistsalto v.o. gehurkt	0.7	6	G
6.104	Salto a.o. gehurkt, gehoekt of gestrekt, ook met ½ draai (180°)	0.1	6	A
6.204	Salto a.o. gehurkt of gestrekt met 1/1 draai (360°)	0.2	6	B
6.304	Salto a.o. gehurkt of gestrekt met 1½ dr aai (540°)	0.3	6	C
6.404	Salto a.o. gestrekt met 2½ draai (900°)	0.4	6	D
6.604	Salto a.o. gestrekt met 3/1 draai (1080°)	0.6	6	F
6.405	Dubbele salto a.o. gehurkt	0.4	6	D
6.505	Dubbele salto a.o. gehoekt	0.5	6	E
6.705	Dubbele salto a.o. gehurkt of gehoekt met 1/1 draai (360°) in de eerste salto	0.7	6	G
6.805	Dubbele salto a.o. gehurkt met 2/1 draai (720°)	0.8	6	H
6.106	Auerbach salto gehurkt, gehoekt of gestrekt aan de zijkant van de balk - ook met ½ draai (180°) gehurkt of gestrekt	0.1	6	A
6.206	Auerbach salto gehurkt of gestrekt met 1/1 draai (360º) aan de zijkant van de balk	0.2	6	B
6.306	Auerbach salto gehurkt of gestrekt met 1½ (540) of 2/1 draai (720º) aan de zijkant van de balk	0.3	6	C
6.406	Auerbach salto gestrekt met 2½ draai (900º) aan de zijkant van de balk	0.4	6	D
6.606	Auerbach salto gestrekt met 3/1 draai (1080º) aan de zijkant van de balk	0.6	6	F
6.207	Auerbach salto gehurkt of gehoekt aan punt van de balk	0.2	6	B
6.307	Auerbach salto gestrekt met gesloten benen aan de punt van de balk   Auerbach salto gehurkt met 1/1 draai (360°) aan de punt van de balk	0.3	6	C
6.407	Auerbach salto gestrekt met 1/1 draai (360°) aan de punt van de balk    Auerbach salto met 1½ draai ( 540°) aan de punt van de balk	0.4	6	D
6.507	Auerbach salto gestrekt met 2/1 draai (720°) aan de punt van de balk	0.5	6	E
